y_mm \ x_mm,-42.00,-41.00,-40.00,-39.00,-38.00,-37.00,-36.00,-35.00,-34.00,-33.00,-32.00,-31.00,-30.00,-29.00,-28.00,-27.00,-26.00,-25.00,-24.00,-23.00,-22.00,-21.00,-20.00,-19.00,-18.00,-17.00,-16.00,-15.00,-14.00,-13.00,-12.00,-11.00,-10.00,-9.00,-8.00,-7.00,-6.00,-5.00,-4.00,-3.00,-2.00,-1.00,0.00,1.00,2.00,3.00,4.00,5.00,6.00,7.00,8.00,9.00,10.00,11.00,12.00,13.00,14.00,15.00,16.00,17.00,18.00,19.00,20.00,21.00,22.00,23.00,24.00,25.00,26.00,27.00,28.00,29.00,30.00,31.00,32.00,33.00,34.00,35.00,36.00,37.00,38.00,39.00,40.00,41.00
-9.00,0.0072,0.0102,0.0147,0.0217,0.0314,0.0448,0.0618,0.0843,0.1121,0.1466,0.1875,0.2413,0.3074,0.3837,0.4700,0.5689,0.6802,0.7975,0.9208,1.0490,1.1819,1.3084,1.4286,1.5402,1.6437,1.7301,1.7999,1.8607,1.9126,1.9465,1.9626,1.9808,2.0012,2.0127,2.0157,2.0104,1.9970,1.9833,1.9691,1.9650,1.9707,1.9784,1.9882,1.9988,2.0104,2.0165,2.0172,2.0104,1.9964,1.9822,1.9678,1.9369,1.8899,1.8269,1.7482,1.6593,1.5604,1.4546,1.3421,1.2233,1.0983,0.9736,0.8492,0.7347,0.6300,0.5320,0.4405,0.3617,0.2952,0.2378,0.1893,0.1489,0.1165,0.0891,0.0665,0.0486,0.0354,0.0257,0.0194,0.0145,0.0109,0.0081,0.0059,0.0044
-8.00,0.0079,0.0112,0.0160,0.0234,0.0335,0.0474,0.0653,0.0889,0.1180,0.1546,0.1984,0.2552,0.3248,0.4037,0.4918,0.5925,0.7055,0.8252,0.9513,1.0813,1.2149,1.3402,1.4574,1.5651,1.6633,1.7440,1.8077,1.8630,1.9100,1.9445,1.9668,1.9818,1.9899,1.9927,1.9903,1.9839,1.9736,1.9634,1.9534,1.9524,1.9603,1.9694,1.9798,1.9892,1.9977,2.0058,2.0134,2.0127,2.0036,1.9972,1.9936,1.9703,1.9277,1.8742,1.8098,1.7276,1.6279,1.5242,1.4165,1.2974,1.1671,1.0386,0.9118,0.7943,0.6856,0.5836,0.4881,0.4044,0.3325,0.2696,0.2155,0.1696,0.1318,0.1007,0.0761,0.0564,0.0416,0.0302,0.0222,0.0161,0.0119,0.0087,0.0066,0.0049
-7.00,0.0085,0.0122,0.0173,0.0251,0.0355,0.0501,0.0688,0.0935,0.1240,0.1626,0.2092,0.2692,0.3422,0.4237,0.5136,0.6161,0.7308,0.8528,0.9819,1.1136,1.2478,1.3720,1.4863,1.5898,1.6828,1.7579,1.8155,1.8653,1.9074,1.9425,1.9709,1.9828,1.9785,1.9726,1.9649,1.9575,1.9501,1.9435,1.9376,1.9398,1.9499,1.9604,1.9715,1.9797,1.9850,1.9950,2.0097,2.0148,2.0107,2.0123,2.0194,2.0036,1.9655,1.9214,1.8715,1.7959,1.6955,1.5938,1.4909,1.3714,1.2358,1.1035,0.9745,0.8538,0.7413,0.6352,0.5356,0.4472,0.3698,0.3014,0.2417,0.1903,0.1471,0.1123,0.0857,0.0642,0.0477,0.0346,0.0250,0.0178,0.0129,0.0094,0.0072,0.0053
-6.00,0.0087,0.0127,0.0180,0.0260,0.0367,0.0516,0.0706,0.0974,0.1318,0.1736,0.2228,0.2857,0.3620,0.4471,0.5407,0.6473,0.7667,0.8898,1.0165,1.1462,1.2788,1.4055,1.5264,1.6263,1.7057,1.7755,1.8359,1.8840,1.9200,1.9481,1.9683,1.9759,1.9710,1.9660,1.9609,1.9581,1.9578,1.9521,1.9414,1.9423,1.9546,1.9620,1.9646,1.9710,1.9809,1.9945,2.0115,2.0195,2.0187,2.0219,2.0289,2.0183,1.9904,1.9512,1.9008,1.8323,1.7459,1.6521,1.5509,1.4354,1.3059,1.1766,1.0472,0.9239,0.8066,0.6946,0.5876,0.4911,0.4048,0.3314,0.2703,0.2160,0.1682,0.1294,0.0994,0.0748,0.0556,0.0407,0.0302,0.0216,0.0152,0.0106,0.0078,0.0057
-5.00,0.0090,0.0132,0.0187,0.0269,0.0379,0.0531,0.0724,0.1013,0.1395,0.1846,0.2364,0.3023,0.3818,0.4704,0.5677,0.6785,0.8025,0.9267,1.0512,1.1789,1.3098,1.4390,1.5664,1.6627,1.7286,1.7931,1.8562,1.9026,1.9327,1.9536,1.9658,1.9690,1.9635,1.9595,1.9568,1.9588,1.9654,1.9608,1.9451,1.9447,1.9593,1.9636,1.9578,1.9623,1.9769,1.9939,2.0133,2.0241,2.0267,2.0315,2.0384,2.0329,2.0154,1.9810,1.9302,1.8686,1.7964,1.7103,1.6108,1.4993,1.3761,1.2496,1.1199,0.9940,0.8719,0.7539,0.6396,0.5351,0.4399,0.3613,0.2990,0.2417,0.1894,0.1466,0.1131,0.0854,0.0635,0.0468,0.0353,0.0256,0.0175,0.0118,0.0085,0.0060
-4.00,0.0089,0.0132,0.0192,0.0285,0.0410,0.0579,0.0792,0.1092,0.1478,0.1955,0.2521,0.3209,0.4017,0.4936,0.5964,0.7094,0.8323,0.9598,1.0918,1.2201,1.3449,1.4660,1.5833,1.6779,1.7501,1.8131,1.8670,1.9063,1.9314,1.9484,1.9577,1.9615,1.9602,1.9605,1.9624,1.9658,1.9710,1.9700,1.9629,1.9632,1.9707,1.9758,1.9785,1.9840,1.9921,2.0029,2.0163,2.0262,2.0328,2.0368,2.0384,2.0342,2.0243,1.9999,1.9612,1.9036,1.8275,1.7427,1.6493,1.5426,1.4228,1.3004,1.1755,1.0519,0.9296,0.8096,0.6920,0.5840,0.4854,0.4006,0.3294,0.2665,0.2118,0.1661,0.1292,0.0981,0.0726,0.0529,0.0390,0.0279,0.0196,0.0137,0.0102,0.0073
-3.00,0.0087,0.0132,0.0197,0.0300,0.0441,0.0628,0.0859,0.1170,0.1560,0.2063,0.2677,0.3396,0.4215,0.5167,0.6251,0.7402,0.8620,0.9928,1.1324,1.2614,1.3801,1.4930,1.6003,1.6930,1.7716,1.8331,1.8777,1.9099,1.9301,1.9432,1.9495,1.9541,1.9570,1.9616,1.9679,1.9729,1.9765,1.9791,1.9808,1.9817,1.9820,1.9879,1.9992,2.0057,2.0074,2.0120,2.0194,2.0284,2.0388,2.0421,2.0384,2.0354,2.0333,2.0188,1.9921,1.9386,1.8586,1.7750,1.6879,1.5858,1.4694,1.3511,1.2311,1.1098,0.9872,0.8654,0.7444,0.6329,0.5308,0.4399,0.3597,0.2912,0.2341,0.1856,0.1453,0.1107,0.0817,0.0591,0.0427,0.0303,0.0217,0.0155,0.0118,0.0087
-2.00,0.0095,0.0141,0.0207,0.0306,0.0437,0.0626,0.0870,0.1190,0.1584,0.2094,0.2718,0.3463,0.4326,0.5304,0.6396,0.7585,0.8869,1.0198,1.1570,1.2879,1.4124,1.5275,1.6334,1.7231,1.7970,1.8521,1.8888,1.9180,1.9398,1.9533,1.9587,1.9608,1.9596,1.9617,1.9670,1.9747,1.9847,1.9915,1.9952,2.0001,2.0061,2.0097,2.0110,2.0127,2.0147,2.0151,2.0140,2.0197,2.0323,2.0350,2.0280,2.0223,2.0180,2.0052,1.9841,1.9392,1.8711,1.7987,1.7222,1.6300,1.5224,1.4085,1.2885,1.1667,1.0430,0.9199,0.7974,0.6832,0.5772,0.4817,0.3964,0.3218,0.2577,0.2036,0.1594,0.1222,0.0918,0.0678,0.0500,0.0360,0.0257,0.0181,0.0132,0.0092
-1.00,0.0103,0.0151,0.0218,0.0312,0.0434,0.0624,0.0881,0.1211,0.1609,0.2126,0.2758,0.3530,0.4437,0.5441,0.6541,0.7768,0.9118,1.0468,1.1818,1.3144,1.4447,1.5620,1.6666,1.7533,1.8224,1.8712,1.8999,1.9260,1.9495,1.9634,1.9679,1.9675,1.9624,1.9619,1.9661,1.9765,1.9928,2.0038,2.0096,2.0184,2.0301,2.0315,2.0228,2.0197,2.0220,2.0183,2.0085,2.0112,2.0259,2.0279,2.0177,2.0093,2.0026,1.9915,1.9761,1.9399,1.8836,1.8225,1.7566,1.6740,1.5754,1.4659,1.3460,1.2236,1.0988,0.9745,0.8504,0.7335,0.6236,0.5235,0.4331,0.3524,0.2812,0.2216,0.1734,0.1336,0.1018,0.0765,0.0573,0.0417,0.0297,0.0207,0.0147,0.0098
0.00,0.0100,0.0152,0.0225,0.0324,0.0448,0.0639,0.0894,0.1217,0.1606,0.2123,0.2762,0.3551,0.4487,0.5520,0.6650,0.7891,0.9243,1.0605,1.1977,1.3316,1.4623,1.5787,1.6812,1.7679,1.8392,1.8886,1.9166,1.9374,1.9512,1.9613,1.9679,1.9699,1.9673,1.9704,1.9791,1.9909,2.0057,2.0155,2.0203,2.0298,2.0439,2.0469,2.0392,2.0324,2.0265,2.0176,2.0057,2.0009,2.0031,2.0050,2.0066,2.0028,1.9936,1.9833,1.9719,1.9440,1.9000,1.8474,1.7863,1.7092,1.6164,1.5119,1.3961,1.2738,1.1450,1.0198,0.8981,0.7802,0.6659,0.5606,0.4640,0.3786,0.3040,0.2408,0.1888,0.1453,0.1099,0.0814,0.0598,0.0431,0.0312,0.0223,0.0163,0.0112
1.00,0.0098,0.0154,0.0232,0.0335,0.0464,0.0654,0.0906,0.1224,0.1604,0.2120,0.2766,0.3573,0.4537,0.5600,0.6758,0.8015,0.9368,1.0742,1.2137,1.3489,1.4799,1.5954,1.6958,1.7826,1.8560,1.9060,1.9332,1.9487,1.9528,1.9593,1.9680,1.9722,1.9722,1.9789,1.9921,2.0054,2.0186,2.0272,2.0311,2.0413,2.0576,2.0623,2.0555,2.0451,2.0310,2.0169,2.0028,1.9906,1.9803,1.9820,1.9955,1.9963,1.9846,1.9751,1.9677,1.9481,1.9164,1.8723,1.8161,1.7443,1.6574,1.5580,1.4463,1.3240,1.1912,1.0652,0.9458,0.8268,0.7083,0.5977,0.4950,0.4048,0.3267,0.2600,0.2042,0.1569,0.1179,0.0864,0.0623,0.0444,0.0327,0.0239,0.0179,0.0126
2.00,0.0101,0.0153,0.0221,0.0319,0.0445,0.0638,0.0895,0.1226,0.1630,0.2143,0.2762,0.3539,0.4472,0.5524,0.6693,0.7952,0.9300,1.0695,1.2134,1.3497,1.4784,1.5939,1.6965,1.7828,1.8531,1.9038,1.9355,1.9528,1.9559,1.9610,1.9677,1.9682,1.9623,1.9684,1.9860,2.0020,2.0165,2.0289,2.0394,2.0517,2.0659,2.0673,2.0565,2.0449,2.0328,2.0214,2.0108,1.9966,1.9788,1.9742,1.9825,1.9860,1.9850,1.9845,1.9845,1.9683,1.9363,1.8954,1.8460,1.7788,1.6943,1.5998,1.4956,1.3761,1.2418,1.1107,0.9827,0.8578,0.7357,0.6231,0.5195,0.4259,0.3418,0.2711,0.2132,0.1641,0.1235,0.0912,0.0668,0.0484,0.0357,0.0258,0.0187,0.0131
3.00,0.0104,0.0151,0.0210,0.0302,0.0427,0.0621,0.0883,0.1229,0.1656,0.2166,0.2757,0.3505,0.4406,0.5448,0.6628,0.7890,0.9233,1.0648,1.2131,1.3504,1.4770,1.5925,1.6972,1.7830,1.8501,1.9016,1.9378,1.9569,1.9591,1.9627,1.9675,1.9641,1.9525,1.9579,1.9799,1.9987,2.0144,2.0307,2.0477,2.0621,2.0741,2.0724,2.0573,2.0447,2.0345,2.0259,2.0188,2.0026,1.9773,1.9664,1.9694,1.9758,1.9854,1.9939,2.0012,1.9885,1.9561,1.9186,1.8760,1.8134,1.7312,1.6416,1.5449,1.4283,1.2924,1.1562,1.0197,0.8887,0.7632,0.6484,0.5441,0.4470,0.3569,0.2821,0.2222,0.1713,0.1292,0.0959,0.0713,0.0523,0.0387,0.0278,0.0196,0.0137
4.00,0.0097,0.0141,0.0201,0.0294,0.0421,0.0605,0.0844,0.1162,0.1554,0.2049,0.2646,0.3394,0.4291,0.5308,0.6442,0.7680,0.9017,1.0419,1.1883,1.3250,1.4522,1.5695,1.6771,1.7649,1.8335,1.8830,1.9138,1.9354,1.9481,1.9556,1.9582,1.9566,1.9510,1.9584,1.9784,1.9954,2.0095,2.0245,2.0405,2.0534,2.0632,2.0642,2.0567,2.0466,2.0340,2.0227,2.0127,1.9986,1.9807,1.9747,1.9803,1.9878,1.9971,2.0034,2.0068,1.9970,1.9741,1.9405,1.8963,1.8368,1.7625,1.6736,1.5707,1.4518,1.3177,1.1825,1.0465,0.9155,0.7893,0.6701,0.5576,0.4575,0.3695,0.2941,0.2310,0.1779,0.1343,0.1002,0.0752,0.0553,0.0403,0.0286,0.0200,0.0139
5.00,0.0089,0.0132,0.0191,0.0286,0.0415,0.0588,0.0806,0.1094,0.1451,0.1932,0.2534,0.3283,0.4175,0.5168,0.6257,0.7469,0.8801,1.0191,1.1636,1.2996,1.4274,1.5464,1.6570,1.7470,1.8168,1.8643,1.8898,1.9140,1.9371,1.9486,1.9488,1.9491,1.9496,1.9589,1.9770,1.9922,2.0046,2.0183,2.0333,2.0446,2.0523,2.0560,2.0560,2.0485,2.0335,2.0195,2.0065,1.9947,1.9841,1.9831,1.9913,1.9999,2.0089,2.0130,2.0124,2.0054,1.9921,1.9623,1.9165,1.8603,1.7938,1.7056,1.5964,1.4754,1.3429,1.2089,1.0734,0.9423,0.8155,0.6917,0.5712,0.4681,0.3821,0.3061,0.2399,0.1844,0.1395,0.1044,0.0790,0.0582,0.0420,0.0294,0.0204,0.0140
6.00,0.0086,0.0126,0.0180,0.0264,0.0377,0.0533,0.0729,0.1002,0.1351,0.1813,0.2384,0.3089,0.3922,0.4876,0.5948,0.7140,0.8448,0.9822,1.1261,1.2610,1.3871,1.5052,1.6154,1.7066,1.7791,1.8336,1.8703,1.8986,1.9187,1.9283,1.9278,1.9305,1.9362,1.9470,1.9627,1.9792,1.9963,2.0108,2.0228,2.0351,2.0476,2.0487,2.0385,2.0299,2.0231,2.0154,2.0070,1.9977,1.9876,1.9820,1.9807,1.9843,1.9929,2.0021,2.0122,2.0112,1.9994,1.9727,1.9317,1.8765,1.8074,1.7179,1.6087,1.4899,1.3618,1.2275,1.0869,0.9523,0.8233,0.6997,0.5814,0.4778,0.3887,0.3102,0.2421,0.1859,0.1412,0.1056,0.0791,0.0577,0.0414,0.0289,0.0203,0.0139
7.00,0.0082,0.0119,0.0168,0.0241,0.0340,0.0477,0.0652,0.0911,0.1251,0.1693,0.2235,0.2894,0.3668,0.4585,0.5640,0.6811,0.8095,0.9454,1.0886,1.2224,1.3469,1.4640,1.5738,1.6662,1.7414,1.8029,1.8509,1.8832,1.9002,1.9080,1.9068,1.9118,1.9228,1.9350,1.9484,1.9661,1.9879,2.0033,2.0122,2.0255,2.0430,2.0413,2.0209,2.0114,2.0127,2.0114,2.0075,2.0007,1.9911,1.9809,1.9701,1.9688,1.9769,1.9913,2.0119,2.0169,2.0066,1.9832,1.9469,1.8927,1.8209,1.7302,1.6209,1.5044,1.3808,1.2461,1.1005,0.9622,0.8312,0.7077,0.5916,0.4876,0.3953,0.3143,0.2444,0.1874,0.1429,0.1069,0.0792,0.0573,0.0408,0.0285,0.0201,0.0139
8.00,0.0073,0.0107,0.0156,0.0223,0.0309,0.0444,0.0626,0.0874,0.1187,0.1588,0.2075,0.2695,0.3445,0.4317,0.5308,0.6420,0.7649,0.8962,1.0356,1.1696,1.2982,1.4143,1.5182,1.6119,1.6958,1.7642,1.8176,1.8563,1.8807,1.8944,1.8973,1.9034,1.9125,1.9234,1.9360,1.9505,1.9667,1.9814,1.9944,2.0076,2.0210,2.0222,2.0112,2.0076,2.0109,2.0086,2.0009,1.9959,1.9938,1.9889,1.9813,1.9846,1.9986,2.0084,2.0138,2.0096,1.9959,1.9718,1.9376,1.8788,1.7960,1.7023,1.5980,1.4824,1.3558,1.2211,1.0786,0.9432,0.8149,0.6933,0.5780,0.4757,0.3859,0.3064,0.2371,0.1815,0.1393,0.1043,0.0763,0.0547,0.0394,0.0277,0.0193,0.0134
9.00,0.0064,0.0096,0.0144,0.0205,0.0279,0.0411,0.0601,0.0839,0.1123,0.1482,0.1914,0.2495,0.3222,0.4050,0.4976,0.6028,0.7202,0.8469,0.9826,1.1168,1.2496,1.3647,1.4625,1.5577,1.6502,1.7256,1.7843,1.8294,1.8613,1.8807,1.8878,1.8950,1.9022,1.9117,1.9236,1.9349,1.9456,1.9595,1.9766,1.9897,1.9991,2.0030,2.0016,2.0037,2.0091,2.0059,1.9942,1.9911,1.9965,1.9969,1.9925,2.0004,2.0204,2.0254,2.0157,2.0022,1.9851,1.9605,1.9284,1.8650,1.7711,1.6744,1.5751,1.4604,1.3308,1.1961,1.0566,0.9242,0.7987,0.6789,0.5645,0.4637,0.3765,0.2985,0.2299,0.1757,0.1358,0.1018,0.0733,0.0522,0.0380,0.0269,0.0186,0.0129
10.00,0.0063,0.0090,0.0130,0.0184,0.0253,0.0366,0.0525,0.0740,0.1011,0.1344,0.1737,0.2274,0.2950,0.3733,0.4622,0.5620,0.6726,0.7934,0.9243,1.0554,1.1867,1.3052,1.4113,1.5105,1.6029,1.6819,1.7477,1.7962,1.8278,1.8561,1.8812,1.8987,1.9086,1.9177,1.9259,1.9356,1.9468,1.9579,1.9691,1.9797,1.9896,1.9942,1.9936,1.9960,2.0013,1.9997,1.9914,1.9905,1.9969,1.9980,1.9940,1.9978,2.0091,2.0095,1.9991,1.9827,1.9603,1.9297,1.8909,1.8256,1.7343,1.6364,1.5321,1.4161,1.2886,1.1563,1.0193,0.8889,0.7648,0.6489,0.5411,0.4446,0.3592,0.2847,0.2208,0.1696,0.1308,0.0978,0.0702,0.0501,0.0373,0.0266,0.0179,0.0122
11.00,0.0061,0.0085,0.0116,0.0163,0.0227,0.0322,0.0449,0.0642,0.0898,0.1205,0.1560,0.2052,0.2677,0.3416,0.4268,0.5213,0.6250,0.7399,0.8659,0.9939,1.1238,1.2458,1.3601,1.4633,1.5557,1.6382,1.7111,1.7630,1.7943,1.8316,1.8746,1.9023,1.9150,1.9236,1.9282,1.9364,1.9480,1.9564,1.9617,1.9696,1.9802,1.9855,1.9856,1.9883,1.9935,1.9936,1.9886,1.9899,1.9973,1.9992,1.9956,1.9952,1.9978,1.9935,1.9826,1.9632,1.9355,1.8989,1.8533,1.7861,1.6975,1.5985,1.4891,1.3717,1.2465,1.1166,0.9821,0.8535,0.7308,0.6189,0.5177,0.4255,0.3420,0.2709,0.2118,0.1635,0.1258,0.0937,0.0671,0.0481,0.0365,0.0263,0.0173,0.0115
12.00,0.0052,0.0073,0.0102,0.0146,0.0204,0.0290,0.0402,0.0568,0.0787,0.1072,0.1419,0.1871,0.2423,0.3099,0.3896,0.4810,0.5839,0.6933,0.8089,0.9306,1.0581,1.1805,1.2979,1.4064,1.5060,1.5918,1.6643,1.7255,1.7757,1.8185,1.8540,1.8836,1.9075,1.9228,1.9298,1.9370,1.9444,1.9508,1.9563,1.9636,1.9728,1.9793,1.9834,1.9861,1.9877,1.9871,1.9842,1.9878,1.9976,1.9961,1.9836,1.9750,1.9702,1.9577,1.9375,1.9131,1.8843,1.8429,1.7892,1.7157,1.6229,1.5232,1.4169,1.3026,1.1806,1.0552,0.9264,0.8046,0.6897,0.5838,0.4866,0.3982,0.3184,0.2512,0.1964,0.1516,0.1163,0.0865,0.0618,0.0441,0.0334,0.0240,0.0158,0.0103
13.00,0.0042,0.0061,0.0088,0.0128,0.0182,0.0258,0.0355,0.0495,0.0677,0.0938,0.1279,0.1690,0.2170,0.2783,0.3524,0.4407,0.5429,0.6467,0.7519,0.8672,0.9924,1.1152,1.2358,1.3494,1.4563,1.5455,1.6174,1.6880,1.7572,1.8055,1.8334,1.8649,1.9000,1.9220,1.9313,1.9376,1.9408,1.9452,1.9509,1.9576,1.9653,1.9732,1.9812,1.9840,1.9819,1.9805,1.9799,1.9858,1.9979,1.9931,1.9716,1.9548,1.9426,1.9218,1.8925,1.8630,1.8331,1.7870,1.7250,1.6453,1.5482,1.4480,1.3447,1.2336,1.1149,0.9939,0.8707,0.7557,0.6486,0.5486,0.4556,0.3710,0.2947,0.2315,0.1811,0.1396,0.1069,0.0792,0.0565,0.0402,0.0303,0.0216,0.0142,0.0091
14.00,0.0039,0.0057,0.0082,0.0117,0.0163,0.0229,0.0314,0.0438,0.0598,0.0827,0.1122,0.1492,0.1933,0.2498,0.3183,0.3990,0.4915,0.5884,0.6895,0.8012,0.9234,1.0424,1.1584,1.2726,1.3851,1.4828,1.5662,1.6455,1.7209,1.7783,1.8180,1.8539,1.8858,1.9073,1.9185,1.9292,1.9393,1.9501,1.9614,1.9672,1.9677,1.9729,1.9826,1.9829,1.9740,1.9675,1.9633,1.9597,1.9568,1.9477,1.9325,1.9159,1.8982,1.8722,1.8383,1.8008,1.7599,1.7018,1.6270,1.5426,1.4489,1.3512,1.2496,1.1410,1.0257,0.9121,0.8003,0.6929,0.5899,0.4957,0.4104,0.3346,0.2681,0.2111,0.1631,0.1252,0.0968,0.0725,0.0521,0.0371,0.0273,0.0193,0.0129,0.0085
15.00,0.0035,0.0053,0.0076,0.0106,0.0144,0.0200,0.0273,0.0380,0.0520,0.0715,0.0966,0.1293,0.1696,0.2213,0.2842,0.3572,0.4401,0.5301,0.6271,0.7352,0.8544,0.9696,1.0810,1.1957,1.3139,1.4202,1.5150,1.6030,1.6846,1.7510,1.8027,1.8428,1.8717,1.8926,1.9057,1.9208,1.9379,1.9549,1.9718,1.9768,1.9701,1.9726,1.9841,1.9819,1.9662,1.9545,1.9467,1.9337,1.9157,1.9023,1.8933,1.8771,1.8537,1.8226,1.7840,1.7387,1.6867,1.6167,1.5289,1.4398,1.3495,1.2544,1.1545,1.0485,0.9365,0.8304,0.7300,0.6302,0.5311,0.4429,0.3652,0.2982,0.2416,0.1907,0.1452,0.1107,0.0867,0.0658,0.0478,0.0340,0.0244,0.0169,0.0117,0.0080
16.00,0.0029,0.0042,0.0060,0.0086,0.0121,0.0172,0.0239,0.0335,0.0459,0.0638,0.0870,0.1167,0.1527,0.1990,0.2553,0.3222,0.3996,0.4842,0.5758,0.6769,0.7874,0.8999,1.0143,1.1305,1.2486,1.3543,1.4478,1.5355,1.6175,1.6892,1.7508,1.7986,1.8329,1.8650,1.8949,1.9185,1.9359,1.9484,1.9562,1.9600,1.9600,1.9598,1.9594,1.9549,1.9466,1.9348,1.9196,1.9002,1.8765,1.8569,1.8411,1.8148,1.7784,1.7391,1.6970,1.6447,1.5824,1.5079,1.4216,1.3331,1.2426,1.1488,1.0517,0.9491,0.8410,0.7420,0.6518,0.5619,0.4723,0.3924,0.3221,0.2625,0.2135,0.1696,0.1307,0.0999,0.0771,0.0578,0.0421,0.0299,0.0212,0.0146,0.0101,0.0070
17.00,0.0023,0.0031,0.0044,0.0066,0.0098,0.0144,0.0204,0.0289,0.0398,0.0561,0.0774,0.1040,0.1358,0.1767,0.2264,0.2873,0.3591,0.4383,0.5244,0.6186,0.7205,0.8303,0.9476,1.0653,1.1834,1.2884,1.3806,1.4679,1.5504,1.6274,1.6990,1.7544,1.7941,1.8374,1.8841,1.9162,1.9340,1.9420,1.9406,1.9432,1.9499,1.9470,1.9346,1.9280,1.9270,1.9151,1.8926,1.8666,1.8373,1.8114,1.7888,1.7526,1.7031,1.6556,1.6100,1.5507,1.4780,1.3991,1.3143,1.2265,1.1358,1.0433,0.9490,0.8497,0.7456,0.6536,0.5735,0.4935,0.4134,0.3420,0.2790,0.2269,0.1855,0.1487,0.1162,0.0892,0.0674,0.0498,0.0364,0.0258,0.0180,0.0122,0.0085,0.0059
18.00,0.0022,0.0032,0.0047,0.0067,0.0094,0.0131,0.0179,0.0254,0.0355,0.0497,0.0679,0.0917,0.1208,0.1570,0.1999,0.2538,0.3183,0.3917,0.4739,0.5634,0.6602,0.7658,0.8800,0.9912,1.0994,1.2035,1.3035,1.3950,1.4781,1.5597,1.6398,1.7051,1.7560,1.8017,1.8425,1.8727,1.8926,1.9070,1.9160,1.9219,1.9248,1.9204,1.9088,1.8977,1.8870,1.8698,1.8463,1.8179,1.7847,1.7484,1.7089,1.6632,1.6115,1.5594,1.5071,1.4425,1.3660,1.2852,1.2003,1.1125,1.0220,0.9315,0.8409,0.7505,0.6602,0.5777,0.5030,0.4301,0.3591,0.2971,0.2439,0.1978,0.1586,0.1256,0.0988,0.0759,0.0569,0.0421,0.0314,0.0228,0.0162,0.0111,0.0075,0.0053
19.00,0.0022,0.0032,0.0049,0.0068,0.0089,0.0118,0.0155,0.0220,0.0311,0.0433,0.0585,0.0793,0.1059,0.1373,0.1734,0.2202,0.2774,0.3452,0.4234,0.5083,0.5999,0.7013,0.8123,0.9170,1.0155,1.1186,1.2264,1.3220,1.4058,1.4920,1.5807,1.6559,1.7179,1.7661,1.8009,1.8293,1.8512,1.8719,1.8914,1.9006,1.8997,1.8938,1.8831,1.8675,1.8471,1.8246,1.8000,1.7691,1.7321,1.6853,1.6289,1.5738,1.5198,1.4633,1.4042,1.3344,1.2540,1.1712,1.0863,0.9986,0.9082,0.8196,0.7328,0.6512,0.5748,0.5019,0.4324,0.3667,0.3048,0.2522,0.2088,0.1687,0.1317,0.1026,0.0813,0.0626,0.0463,0.0343,0.0265,0.0198,0.0145,0.0100,0.0065,0.0047
20.00,0.0019,0.0026,0.0038,0.0053,0.0072,0.0100,0.0138,0.0195,0.0271,0.0375,0.0508,0.0688,0.0913,0.1188,0.1513,0.1935,0.2451,0.3060,0.3760,0.4522,0.5345,0.6273,0.7302,0.8333,0.9365,1.0388,1.1403,1.2346,1.3221,1.4095,1.4968,1.5715,1.6340,1.6873,1.7317,1.7673,1.7942,1.8165,1.8342,1.8401,1.8345,1.8287,1.8228,1.8092,1.7880,1.7600,1.7252,1.6876,1.6472,1.5972,1.5377,1.4773,1.4160,1.3510,1.2826,1.2079,1.1271,1.0478,0.9699,0.8902,0.8088,0.7275,0.6463,0.5698,0.4978,0.4321,0.3724,0.3161,0.2631,0.2172,0.1783,0.1439,0.1139,0.0894,0.0704,0.0541,0.0404,0.0300,0.0227,0.0168,0.0122,0.0087,0.0060,0.0043
21.00,0.0016,0.0020,0.0027,0.0039,0.0055,0.0083,0.0121,0.0171,0.0230,0.0317,0.0432,0.0582,0.0767,0.1004,0.1292,0.1667,0.2128,0.2668,0.3285,0.3960,0.4692,0.5533,0.6481,0.7496,0.8575,0.9590,1.0541,1.1473,1.2386,1.3271,1.4129,1.4871,1.5501,1.6086,1.6624,1.7052,1.7372,1.7610,1.7769,1.7796,1.7693,1.7636,1.7625,1.7509,1.7290,1.6954,1.6504,1.6061,1.5624,1.5091,1.4465,1.3808,1.3121,1.2388,1.1609,1.0814,1.0003,0.9244,0.8535,0.7818,0.7093,0.6353,0.5598,0.4884,0.4208,0.3622,0.3124,0.2655,0.2214,0.1822,0.1478,0.1191,0.0961,0.0762,0.0595,0.0456,0.0346,0.0257,0.0189,0.0137,0.0100,0.0073,0.0056,0.0039
22.00,0.0013,0.0017,0.0023,0.0035,0.0052,0.0074,0.0101,0.0140,0.0189,0.0264,0.0364,0.0495,0.0657,0.0872,0.1138,0.1469,0.1865,0.2334,0.2874,0.3484,0.4159,0.4915,0.5748,0.6665,0.7663,0.8636,0.9584,1.0478,1.1318,1.2192,1.3097,1.3871,1.4517,1.5110,1.5652,1.6077,1.6389,1.6626,1.6792,1.6872,1.6870,1.6824,1.6738,1.6551,1.6264,1.5929,1.5548,1.5079,1.4527,1.3934,1.3303,1.2627,1.1907,1.1184,1.0459,0.9720,0.8968,0.8229,0.7501,0.6816,0.6174,0.5506,0.4813,0.4178,0.3597,0.3084,0.2637,0.2231,0.1867,0.1534,0.1231,0.0987,0.0801,0.0637,0.0496,0.0381,0.0292,0.0220,0.0164,0.0121,0.0088,0.0063,0.0044,0.0031
